Beer Name,Beer Style,Country,Alcohol Percentage
Guinness,Stout,Ireland,4.2
Heineken,Lager,Netherlands,5
Stella Artois,Pilsner,Belgium,5.2
Chimay Blue,Belgian Strong Ale,Belgium,9
Sierra Nevada Pale Ale,Pale Ale,United States,5.6
Dogfish Head 90 Minute IPA,IPA,United States,9
Budweiser,Lager,United States,5
Dos Equis,Lager,Mexico,4.2
Modelo Especial,Pilsner,Mexico,4.5
Asahi,Pilsner,Japan,5
Carlsberg,Lager,Denmark,5
Sapporo,Lager,Japan,4.9
Tsingtao,Pilsner,China,4.7
Red Stripe,Lager,Jamaica,4.7
Tiger Beer,Lager,Singapore,5
Peroni,Lager,Italy,4.7
Corona,Pale Lager,Mexico,4.6
Newcastle Brown Ale,Brown Ale,United Kingdom,4.7
Pabst Blue Ribbon,Lager,United States,4.74
Hoegaarden,Witbier,Belgium,4.9
Samuel Adams Boston Lager,Lager,United States,5
Beck's,Lager,Germany,5
Erdinger Weissbier,Wheat Beer,Germany,5.3
Blue Moon Belgian White,Witbier,United States,5.4
Leffe Blonde,Belgian Blonde Ale,Belgium,6.6
Boddingtons Pub Ale,Pale Ale,United Kingdom,4.7
Harbin Lager,Lager,China,4.8
Brooklyn Lager,Lager,United States,5.2
Kronenbourg 1664,Lager,France,5
Kirin Ichiban,Pilsner,Japan,5
Fat Tire Amber Ale,Amber Ale,United States,5.2
Belhaven Scottish Ale,Scottish Ale,United Kingdom,5.2
Victoria Bitter,Pale Lager,Australia,4.9
Ballantine IPA,IPA,United States,7.2
Cerveza Pacífico Clara,Pilsner,Mexico,4.5
Grolsch,Lager,Netherlands,5
Estrella Damm,Lager,Spain,5.4
Guinness Draught,Stout,Ireland,4.2
Ayinger Celebrator Doppelbock,Doppelbock,Germany,6.7
Warsteiner,Pilsner,Germany,4.8
Leffe Brune,Dubbel,Belgium,6.5
Desperados,Tequila Flavored Beer,France,5.9
Sierra Nevada Torpedo Extra IPA,IPA,United States,7.2
Chang Beer,Lager,Thailand,5
Kilkenny Irish Cream Ale,Cream Ale,Ireland,4.3
Red Horse Beer,Strong Pale Lager,Philippines,6.9
Tuborg Gold,Lager,Denmark,5
Erdinger,Wheat,Germany,5.0
